size;zvaz;max_turn;fora;pul;result
10;5;35;4;7;Победа Атаки intactness=1.0
10;5;35;4;7;Победа Атаки intactness=1.0
10;5;35;4;7;Победа Атаки intactness=1.0
10;5;35;4;7;Победа Атаки intactness=1.0
10;5;35;4;7;100.0%
10;5;35;4;10;Победа Атаки intactness=1.0
10;5;35;4;10;Победа Атаки intactness=1.0
10;5;35;4;10;Победа Атаки intactness=1.0
10;5;35;4;10;Победа Атаки intactness=1.0
10;5;35;4;10;Победа Атаки intactness=1.0
10;5;35;4;10;100.0%
10;5;35;4;13;Победа Атаки intactness=1.0
10;5;35;4;13;Победа Атаки intactness=1.0
10;5;35;4;13;Победа Атаки intactness=1.0
10;5;35;4;13;Победа Атаки intactness=1.0
10;5;35;4;13;Победа Атаки intactness=1.0
10;5;35;4;13;100.0%
10;5;35;4;16;Победа Атаки intactness=1.0
10;5;35;4;16;Победа Атаки intactness=1.0
10;5;35;4;16;Победа Атаки intactness=1.0
10;5;35;4;16;Победа Атаки intactness=1.0
10;5;35;4;16;Победа Атаки intactness=1.0
10;5;35;4;16;100.0%
10;5;35;4;19;Победа Атаки intactness=1.0
10;5;35;4;19;Победа Атаки intactness=1.0
10;5;35;4;19;Победа Атаки intactness=1.0
10;5;35;4;19;Победа Атаки intactness=1.0
10;5;35;4;19;Победа Атаки intactness=1.0
10;5;35;4;19;100.0%
10;5;35;4;22;Победа Атаки intactness=1.0
10;5;35;4;22;Победа Атаки intactness=1.0
10;5;35;4;22;Победа Атаки intactness=1.0
10;5;35;4;22;Победа Атаки intactness=1.0
10;5;35;4;22;Победа Атаки intactness=1.0
10;5;35;4;22;100.0%
10;5;35;4;25;Победа Атаки intactness=1.0
10;5;35;4;25;Победа Атаки intactness=1.0
10;5;35;4;25;Победа Атаки intactness=1.0
10;5;35;4;25;Победа Атаки intactness=1.0
10;5;35;4;25;Победа Атаки intactness=1.0
10;5;35;4;25;100.0%
10;5;35;4;28;Победа Атаки intactness=1.0
10;5;35;4;28;Победа Атаки intactness=1.0
10;5;35;4;28;Победа Атаки intactness=1.0
10;5;35;4;28;Победа Атаки intactness=1.0
10;5;35;4;28;Победа Атаки intactness=1.0
10;5;35;4;28;100.0%
10;5;35;4;31;Победа Атаки intactness=1.0
10;5;35;4;31;Победа Атаки intactness=1.0
10;5;35;4;31;Победа Атаки intactness=1.0
10;5;35;4;31;Победа Атаки intactness=1.0
10;5;35;4;31;Победа Атаки intactness=1.0
10;5;35;4;31;100.0%
10;5;35;4;34;Победа Атаки intactness=1.0
10;5;35;4;34;Победа Атаки intactness=1.0
10;5;35;4;34;Победа Атаки intactness=1.0
10;5;35;4;34;Победа Атаки intactness=1.0
10;5;35;4;34;Победа Атаки intactness=1.0
10;5;35;4;34;100.0%
10;5;35;4;37;Победа Атаки intactness=1.0
10;5;35;4;37;Победа Атаки intactness=1.0
10;5;35;4;37;Победа Атаки intactness=1.0
10;5;35;4;37;Победа Атаки intactness=1.0
10;5;35;4;37;Победа Атаки intactness=1.0
10;5;35;4;37;100.0%
10;5;35;4;40;Победа Атаки intactness=1.0
10;5;35;4;40;Победа Атаки intactness=1.0
10;5;35;4;40;Победа Атаки intactness=1.0
10;5;35;4;40;Победа Атаки intactness=1.0
10;5;35;4;40;Победа Атаки intactness=1.0
10;5;35;4;40;100.0%
10;5;35;4;43;Победа Атаки intactness=1.0
10;5;35;4;43;Победа Атаки intactness=1.0
10;5;35;4;43;Победа Атаки intactness=1.0
10;5;35;4;43;Победа Атаки intactness=1.0
10;5;35;4;43;Победа Атаки intactness=1.0
10;5;35;4;43;100.0%
10;5;35;4;46;Победа Атаки intactness=1.0
10;5;35;4;46;Победа Атаки intactness=1.0
10;5;35;4;46;Победа Атаки intactness=1.0
10;5;35;4;46;Победа Атаки intactness=1.0
10;5;35;4;46;Победа Атаки intactness=1.0
10;5;35;4;46;100.0%
10;5;35;4;49;Победа Атаки intactness=1.0
10;5;35;4;49;Победа Атаки intactness=1.0
10;5;35;4;49;Победа Атаки intactness=1.0
10;5;35;4;49;Победа Атаки intactness=1.0
10;5;35;4;49;Победа Атаки intactness=1.0
10;5;35;4;49;100.0%
10;5;35;4;52;Победа Атаки intactness=1.0
10;5;35;4;52;Победа Атаки intactness=1.0
10;5;35;4;52;Победа Атаки intactness=1.0
10;5;35;4;52;Победа Атаки intactness=1.0
10;5;35;4;52;Победа Атаки intactness=1.0
10;5;35;4;52;100.0%
10;5;35;4;55;Победа Атаки intactness=1.0
10;5;35;4;55;Победа Атаки intactness=1.0
10;5;35;4;55;Победа Атаки intactness=1.0
10;5;35;4;55;Победа Атаки intactness=1.0
10;5;35;4;55;Победа Атаки intactness=1.0
10;5;35;4;55;100.0%
10;5;35;4;58;Победа Атаки intactness=0.5
10;5;35;4;58;Победа Атаки intactness=1.0
10;5;35;4;58;Победа Атаки intactness=1.0
10;5;35;4;58;Победа Атаки intactness=1.0
10;5;35;4;58;Победа Атаки intactness=1.0
10;5;35;4;58;100.0%
10;5;35;4;61;Победа Атаки intactness=1.0
10;5;35;4;61;Победа Атаки intactness=1.0
10;5;35;4;61;Победа Атаки intactness=1.0
10;5;35;4;61;Победа Атаки intactness=1.0
10;5;35;4;61;Победа Атаки intactness=1.0
10;5;35;4;61;100.0%
10;5;35;4;64;Победа Атаки intactness=1.0
10;5;35;4;64;Победа Атаки intactness=1.0
10;5;35;4;64;Победа Атаки intactness=1.0
10;5;35;4;64;Победа Атаки intactness=1.0
10;5;35;4;64;Победа Атаки intactness=1.0
10;5;35;4;64;100.0%
10;5;35;4;67;Победа Атаки intactness=1.0
10;5;35;4;67;Победа Атаки intactness=1.0
10;5;35;4;67;Победа Атаки intactness=1.0
10;5;35;4;67;Победа Атаки intactness=1.0
10;5;35;4;67;Победа Атаки intactness=1.0
10;5;35;4;67;100.0%
10;5;35;4;70;Победа Атаки intactness=1.0
10;5;35;4;70;Победа Атаки intactness=1.0
10;5;35;4;70;Победа Атаки intactness=1.0
10;5;35;4;70;Победа Атаки intactness=1.0
10;5;35;4;70;Победа Атаки intactness=1.0
10;5;35;4;70;100.0%
10;5;35;4;73;Победа Атаки intactness=1.0
10;5;35;4;73;Победа Атаки intactness=1.0
10;5;35;4;73;Победа Атаки intactness=1.0
10;5;35;4;73;Победа Атаки intactness=1.0
10;5;35;4;73;Победа Атаки intactness=1.0
10;5;35;4;73;100.0%
10;5;35;6;1;Победа Атаки intactness=1.0
10;5;35;6;1;Победа Атаки intactness=1.0
10;5;35;6;1;Победа Атаки intactness=1.0
10;5;35;6;1;Победа Атаки intactness=1.0
10;5;35;6;1;Победа Атаки intactness=1.0
10;5;35;6;1;100.0%
10;5;35;6;4;Победа Атаки intactness=1.0
10;5;35;6;4;Победа Атаки intactness=1.0
10;5;35;6;4;Победа Атаки intactness=1.0
10;5;35;6;4;Победа Атаки intactness=1.0
10;5;35;6;4;Победа Атаки intactness=1.0
10;5;35;6;4;100.0%
10;5;35;6;7;Победа Атаки intactness=1.0
10;5;35;6;7;Победа Атаки intactness=1.0
10;5;35;6;7;Победа Атаки intactness=1.0
10;5;35;6;7;Победа Атаки intactness=1.0
10;5;35;6;7;Победа Атаки intactness=1.0
10;5;35;6;7;100.0%
10;5;35;6;10;Победа Атаки intactness=1.0
10;5;35;6;10;Победа Атаки intactness=1.0
10;5;35;6;10;Победа Атаки intactness=1.0
10;5;35;6;10;Победа Атаки intactness=1.0
10;5;35;6;10;Победа Атаки intactness=1.0
10;5;35;6;10;100.0%
10;5;35;6;13;Победа Атаки intactness=1.0
10;5;35;6;13;Победа Атаки intactness=1.0
10;5;35;6;13;Победа Атаки intactness=1.0
10;5;35;6;13;Победа Атаки intactness=1.0
10;5;35;6;13;Победа Атаки intactness=1.0
10;5;35;6;13;100.0%
10;5;35;6;16;Победа Атаки intactness=1.0
10;5;35;6;16;Победа Атаки intactness=1.0
10;5;35;6;16;Победа Атаки intactness=1.0
10;5;35;6;16;Победа Атаки intactness=1.0
10;5;35;6;16;Победа Атаки intactness=1.0
10;5;35;6;16;100.0%
10;5;35;6;19;Победа Атаки intactness=1.0
10;5;35;6;19;Победа Атаки intactness=1.0
10;5;35;6;19;Победа Атаки intactness=1.0
10;5;35;6;19;Победа Атаки intactness=1.0
10;5;35;6;19;Победа Атаки intactness=1.0
10;5;35;6;19;100.0%
10;5;35;6;22;Победа Атаки intactness=1.0
10;5;35;6;22;Победа Атаки intactness=1.0
10;5;35;6;22;Победа Атаки intactness=1.0
10;5;35;6;22;Победа Атаки intactness=1.0
10;5;35;6;22;Победа Атаки intactness=1.0
10;5;35;6;22;100.0%
10;5;35;6;25;Победа Атаки intactness=1.0
10;5;35;6;25;Победа Атаки intactness=1.0
10;5;35;6;25;Победа Атаки intactness=1.0
10;5;35;6;25;Победа Атаки intactness=1.0
10;5;35;6;25;Победа Атаки intactness=1.0
10;5;35;6;25;100.0%
10;5;35;6;28;Победа Атаки intactness=1.0
10;5;35;6;28;Победа Атаки intactness=1.0
10;5;35;6;28;Победа Атаки intactness=1.0
10;5;35;6;28;Победа Атаки intactness=1.0
10;5;35;6;28;Победа Атаки intactness=1.0
10;5;35;6;28;100.0%
10;5;35;6;31;Победа Атаки intactness=1.0
10;5;35;6;31;Победа Атаки intactness=1.0
10;5;35;6;31;Победа Атаки intactness=1.0
10;5;35;6;31;Победа Атаки intactness=1.0
10;5;35;6;31;Победа Атаки intactness=1.0
10;5;35;6;31;100.0%
10;5;35;6;34;Победа Атаки intactness=1.0
10;5;35;6;34;Победа Атаки intactness=1.0
10;5;35;6;34;Победа Атаки intactness=1.0
10;5;35;6;34;Победа Атаки intactness=1.0
10;5;35;6;34;Победа Атаки intactness=1.0
10;5;35;6;34;100.0%
10;5;35;6;37;Победа Атаки intactness=1.0
10;5;35;6;37;Победа Атаки intactness=1.0
10;5;35;6;37;Победа Атаки intactness=1.0
10;5;35;6;37;Победа Атаки intactness=1.0
10;5;35;6;37;Победа Атаки intactness=1.0
10;5;35;6;37;100.0%
10;5;35;6;40;Победа Атаки intactness=1.0
10;5;35;6;40;Победа Атаки intactness=1.0
10;5;35;6;40;Победа Атаки intactness=1.0
10;5;35;6;40;Победа Атаки intactness=1.0
10;5;35;6;40;Победа Атаки intactness=1.0
10;5;35;6;40;100.0%
10;5;35;6;43;Победа Атаки intactness=1.0
10;5;35;6;43;Победа Атаки intactness=1.0
10;5;35;6;43;Победа Атаки intactness=1.0
10;5;35;6;43;Победа Атаки intactness=1.0
10;5;35;6;43;Победа Атаки intactness=1.0
10;5;35;6;43;100.0%
10;5;35;6;46;Победа Атаки intactness=1.0
10;5;35;6;46;Победа Атаки intactness=1.0
10;5;35;6;46;Победа Атаки intactness=1.0
10;5;35;6;46;Победа Атаки intactness=1.0
10;5;35;6;46;Победа Атаки intactness=1.0
10;5;35;6;46;100.0%
10;5;35;6;49;Победа Атаки intactness=1.0
10;5;35;6;49;Победа Атаки intactness=1.0
10;5;35;6;49;Победа Атаки intactness=1.0
10;5;35;6;49;Победа Атаки intactness=1.0
10;5;35;6;49;Победа Атаки intactness=1.0
10;5;35;6;49;100.0%
10;5;35;6;52;Победа Атаки intactness=1.0
10;5;35;6;52;Победа Атаки intactness=1.0
10;5;35;6;52;Победа Атаки intactness=1.0
10;5;35;6;52;Победа Атаки intactness=1.0
10;5;35;6;52;Победа Атаки intactness=1.0
10;5;35;6;52;100.0%
10;5;35;6;55;Победа Атаки intactness=1.0
10;5;35;6;55;Победа Атаки intactness=1.0
10;5;35;6;55;Победа Атаки intactness=1.0
10;5;35;6;55;Победа Атаки intactness=1.0
10;5;35;6;55;Победа Атаки intactness=1.0
10;5;35;6;55;100.0%
10;5;35;6;58;Победа Атаки intactness=1.0
10;5;35;6;58;Победа Атаки intactness=1.0
10;5;35;6;58;Победа Атаки intactness=1.0
10;5;35;6;58;Победа Атаки intactness=1.0
10;5;35;6;58;Победа Атаки intactness=1.0
10;5;35;6;58;100.0%
10;5;35;6;61;Победа Атаки intactness=1.0
10;5;35;6;61;Победа Атаки intactness=1.0
10;5;35;6;61;Победа Атаки intactness=1.0
10;5;35;6;61;Победа Атаки intactness=1.0
10;5;35;6;61;Победа Атаки intactness=1.0
10;5;35;6;61;100.0%
10;5;35;6;64;Победа Атаки intactness=1.0
10;5;35;6;64;Победа Атаки intactness=1.0
10;5;35;6;64;Победа Атаки intactness=1.0
10;5;35;6;64;Победа Атаки intactness=1.0
10;5;35;6;64;Победа Атаки intactness=1.0
10;5;35;6;64;100.0%
10;5;35;6;67;Победа Атаки intactness=1.0
10;5;35;6;67;Победа Атаки intactness=1.0
10;5;35;6;67;Победа Атаки intactness=1.0
10;5;35;6;67;Победа Атаки intactness=1.0
10;5;35;6;67;Победа Атаки intactness=1.0
10;5;35;6;67;100.0%
10;5;35;6;70;Победа Атаки intactness=1.0
10;5;35;6;70;Победа Атаки intactness=1.0
10;5;35;6;70;Победа Атаки intactness=1.0
10;5;35;6;70;Победа Атаки intactness=1.0
10;5;35;6;70;Победа Атаки intactness=1.0
10;5;35;6;70;100.0%
10;5;35;6;73;Победа Атаки intactness=1.0
10;5;35;6;73;Победа Атаки intactness=1.0
10;5;35;6;73;Победа Атаки intactness=1.0
10;5;35;6;73;Победа Атаки intactness=1.0
10;5;35;6;73;Победа Атаки intactness=1.0
10;5;35;6;73;100.0%
10;5;35;8;1;Победа Атаки intactness=1.0
10;5;35;8;1;Победа Атаки intactness=1.0
10;5;35;8;1;Победа Атаки intactness=1.0
10;5;35;8;1;Победа Атаки intactness=1.0
10;5;35;8;1;Победа Атаки intactness=1.0
10;5;35;8;1;100.0%
10;5;35;8;4;Победа Атаки intactness=1.0
10;5;35;8;4;Победа Атаки intactness=1.0
10;5;35;8;4;Победа Атаки intactness=1.0
10;5;35;8;4;Победа Атаки intactness=1.0
10;5;35;8;4;Победа Атаки intactness=1.0
10;5;35;8;4;100.0%
10;5;35;8;7;Победа Атаки intactness=1.0
10;5;35;8;7;Победа Атаки intactness=1.0
10;5;35;8;7;Победа Атаки intactness=1.0
10;5;35;8;7;Победа Атаки intactness=1.0
10;5;35;8;7;Победа Атаки intactness=1.0
10;5;35;8;7;100.0%
10;5;35;8;10;Победа Атаки intactness=1.0
10;5;35;8;10;Победа Атаки intactness=1.0
10;5;35;8;10;Победа Атаки intactness=1.0
10;5;35;8;10;Победа Атаки intactness=1.0
10;5;35;8;10;Победа Атаки intactness=1.0
10;5;35;8;10;100.0%
10;5;35;8;13;Победа Атаки intactness=1.0
10;5;35;8;13;Победа Атаки intactness=1.0
10;5;35;8;13;Победа Атаки intactness=1.0
10;5;35;8;13;Победа Атаки intactness=1.0
10;5;35;8;13;Победа Атаки intactness=1.0
10;5;35;8;13;100.0%
10;5;35;8;16;Победа Атаки intactness=1.0
10;5;35;8;16;Победа Атаки intactness=1.0
10;5;35;8;16;Победа Атаки intactness=1.0
10;5;35;8;16;Победа Атаки intactness=1.0
10;5;35;8;16;Победа Атаки intactness=1.0
10;5;35;8;16;100.0%
10;5;35;8;19;Победа Атаки intactness=1.0
10;5;35;8;19;Победа Атаки intactness=1.0
10;5;35;8;19;Победа Атаки intactness=1.0
10;5;35;8;19;Победа Атаки intactness=1.0
10;5;35;8;19;Победа Атаки intactness=1.0
10;5;35;8;19;100.0%
10;5;35;8;22;Победа Атаки intactness=1.0
10;5;35;8;22;Победа Атаки intactness=1.0
10;5;35;8;22;Победа Атаки intactness=1.0
10;5;35;8;22;Победа Атаки intactness=1.0
10;5;35;8;22;Победа Атаки intactness=1.0
10;5;35;8;22;100.0%
10;5;35;8;25;Победа Атаки intactness=1.0
10;5;35;8;25;Победа Атаки intactness=1.0
10;5;35;8;25;Победа Атаки intactness=1.0
10;5;35;8;25;Победа Атаки intactness=1.0
10;5;35;8;25;Победа Атаки intactness=1.0
10;5;35;8;25;100.0%
10;5;35;8;28;Победа Атаки intactness=1.0
10;5;35;8;28;Победа Атаки intactness=1.0
10;5;35;8;28;Победа Атаки intactness=1.0
10;5;35;8;28;Победа Атаки intactness=1.0
10;5;35;8;28;Победа Атаки intactness=1.0
10;5;35;8;28;100.0%
10;5;35;8;31;Победа Атаки intactness=1.0
10;5;35;8;31;Победа Атаки intactness=1.0
10;5;35;8;31;Победа Атаки intactness=1.0
10;5;35;8;31;Победа Атаки intactness=1.0
10;5;35;8;31;Победа Атаки intactness=1.0
10;5;35;8;31;100.0%
10;5;35;8;34;Победа Атаки intactness=1.0
10;5;35;8;34;Победа Атаки intactness=1.0
10;5;35;8;34;Победа Атаки intactness=1.0
10;5;35;8;34;Победа Атаки intactness=1.0
10;5;35;8;34;Победа Атаки intactness=1.0
10;5;35;8;34;100.0%
10;5;35;8;37;Победа Атаки intactness=1.0
10;5;35;8;37;Победа Атаки intactness=1.0
10;5;35;8;37;Победа Атаки intactness=1.0
10;5;35;8;37;Победа Атаки intactness=1.0
10;5;35;8;37;Победа Атаки intactness=1.0
10;5;35;8;37;100.0%
10;5;35;8;40;Победа Атаки intactness=1.0
10;5;35;8;40;Победа Атаки intactness=1.0
10;5;35;8;40;Победа Атаки intactness=1.0
10;5;35;8;40;Победа Атаки intactness=1.0
10;5;35;8;40;Победа Атаки intactness=1.0
10;5;35;8;40;100.0%
10;5;35;8;43;Победа Атаки intactness=1.0
10;5;35;8;43;Победа Атаки intactness=1.0
10;5;35;8;43;Победа Атаки intactness=1.0
10;5;35;8;43;Победа Атаки intactness=1.0
10;5;35;8;43;Победа Атаки intactness=1.0
10;5;35;8;43;100.0%
10;5;35;8;46;Победа Атаки intactness=1.0
10;5;35;8;46;Победа Атаки intactness=1.0
10;5;35;8;46;Победа Атаки intactness=1.0
10;5;35;8;46;Победа Атаки intactness=1.0
10;5;35;8;46;Победа Атаки intactness=1.0
10;5;35;8;46;100.0%
10;5;35;8;49;Победа Атаки intactness=1.0
10;5;35;8;49;Победа Атаки intactness=1.0
10;5;35;8;49;Победа Атаки intactness=1.0
10;5;35;8;49;Победа Атаки intactness=1.0
10;5;35;8;49;Победа Атаки intactness=1.0
10;5;35;8;49;100.0%
10;5;35;8;52;Победа Атаки intactness=1.0
10;5;35;8;52;Победа Атаки intactness=1.0
10;5;35;8;52;Победа Атаки intactness=1.0
10;5;35;8;52;Победа Атаки intactness=1.0
10;5;35;8;52;Победа Атаки intactness=1.0
10;5;35;8;52;100.0%
10;5;35;8;55;Победа Атаки intactness=1.0
10;5;35;8;55;Победа Атаки intactness=1.0
10;5;35;8;55;Победа Атаки intactness=1.0
10;5;35;8;55;Победа Атаки intactness=1.0
10;5;35;8;55;Победа Атаки intactness=1.0
10;5;35;8;55;100.0%
10;5;35;8;58;Победа Атаки intactness=1.0
10;5;35;8;58;Победа Атаки intactness=1.0
10;5;35;8;58;Победа Атаки intactness=1.0
10;5;35;8;58;Победа Атаки intactness=1.0
10;5;35;8;58;Победа Атаки intactness=1.0
10;5;35;8;58;100.0%
10;5;35;8;61;Победа Атаки intactness=1.0
10;5;35;8;61;Победа Атаки intactness=1.0
10;5;35;8;61;Победа Атаки intactness=1.0
10;5;35;8;61;Победа Атаки intactness=1.0
10;5;35;8;61;Победа Атаки intactness=1.0
10;5;35;8;61;100.0%
10;5;35;8;64;Победа Атаки intactness=1.0
10;5;35;8;64;Победа Атаки intactness=1.0
10;5;35;8;64;Победа Атаки intactness=1.0
10;5;35;8;64;Победа Атаки intactness=1.0
10;5;35;8;64;Победа Атаки intactness=1.0
10;5;35;8;64;100.0%
10;5;35;8;67;Победа Атаки intactness=1.0
10;5;35;8;67;Победа Атаки intactness=1.0
10;5;35;8;67;Победа Атаки intactness=1.0
10;5;35;8;67;Победа Атаки intactness=1.0
10;5;35;8;67;Победа Атаки intactness=1.0
10;5;35;8;67;100.0%
10;5;35;8;70;Победа Атаки intactness=1.0
10;5;35;8;70;Победа Атаки intactness=1.0
10;5;35;8;70;Победа Атаки intactness=1.0
10;5;35;8;70;Победа Атаки intactness=1.0
10;5;35;8;70;Победа Атаки intactness=1.0
10;5;35;8;70;100.0%
10;5;35;8;73;Победа Атаки intactness=1.0
10;5;35;8;73;Победа Атаки intactness=1.0
10;5;35;8;73;Победа Атаки intactness=1.0
10;5;35;8;73;Победа Атаки intactness=1.0
10;5;35;8;73;Победа Атаки intactness=1.0
10;5;35;8;73;100.0%
10;5;35;10;1;Победа Атаки intactness=1.0
10;5;35;10;1;Победа Атаки intactness=1.0
10;5;35;10;1;Победа Атаки intactness=1.0
10;5;35;10;1;Победа Атаки intactness=1.0
10;5;35;10;1;Победа Атаки intactness=1.0
10;5;35;10;1;100.0%
10;5;35;10;4;Победа Атаки intactness=1.0
10;5;35;10;4;Победа Атаки intactness=1.0
10;5;35;10;4;Победа Атаки intactness=1.0
10;5;35;10;4;Победа Атаки intactness=1.0
10;5;35;10;4;Победа Атаки intactness=1.0
10;5;35;10;4;100.0%
10;5;35;10;7;Победа Атаки intactness=1.0
10;5;35;10;7;Победа Атаки intactness=1.0
10;5;35;10;7;Победа Атаки intactness=1.0
10;5;35;10;7;Победа Атаки intactness=1.0
10;5;35;10;7;Победа Атаки intactness=1.0
10;5;35;10;7;100.0%
10;5;35;10;10;Победа Атаки intactness=1.0
10;5;35;10;10;Победа Атаки intactness=1.0
10;5;35;10;10;Победа Атаки intactness=1.0
10;5;35;10;10;Победа Атаки intactness=1.0
10;5;35;10;10;Победа Атаки intactness=1.0
10;5;35;10;10;100.0%
10;5;35;10;13;Победа Атаки intactness=1.0
10;5;35;10;13;Победа Атаки intactness=1.0
10;5;35;10;13;Победа Атаки intactness=1.0
10;5;35;10;13;Победа Атаки intactness=1.0
10;5;35;10;13;Победа Атаки intactness=1.0
10;5;35;10;13;100.0%
10;5;35;10;16;Победа Атаки intactness=1.0
10;5;35;10;16;Победа Атаки intactness=1.0
10;5;35;10;16;Победа Атаки intactness=1.0
10;5;35;10;16;Победа Атаки intactness=1.0
10;5;35;10;16;Победа Атаки intactness=1.0
10;5;35;10;16;100.0%
10;5;35;10;19;Победа Атаки intactness=1.0
10;5;35;10;19;Победа Атаки intactness=1.0
10;5;35;10;19;Победа Атаки intactness=1.0
10;5;35;10;19;Победа Атаки intactness=1.0
10;5;35;10;19;Победа Атаки intactness=1.0
10;5;35;10;19;100.0%
10;5;35;10;22;Победа Атаки intactness=1.0
10;5;35;10;22;Победа Атаки intactness=1.0
10;5;35;10;22;Победа Атаки intactness=1.0
10;5;35;10;22;Победа Атаки intactness=1.0
10;5;35;10;22;Победа Атаки intactness=1.0
10;5;35;10;22;100.0%
10;5;35;10;25;Победа Атаки intactness=1.0
10;5;35;10;25;Победа Атаки intactness=1.0
10;5;35;10;25;Победа Атаки intactness=1.0
10;5;35;10;25;Победа Атаки intactness=1.0
10;5;35;10;25;Победа Атаки intactness=1.0
10;5;35;10;25;100.0%
10;5;35;10;28;Победа Атаки intactness=1.0
10;5;35;10;28;Победа Атаки intactness=1.0
10;5;35;10;28;Победа Атаки intactness=1.0
10;5;35;10;28;Победа Атаки intactness=1.0
10;5;35;10;28;Победа Атаки intactness=1.0
10;5;35;10;28;100.0%
10;5;35;10;31;Победа Атаки intactness=1.0
10;5;35;10;31;Победа Атаки intactness=1.0
10;5;35;10;31;Победа Атаки intactness=1.0
10;5;35;10;31;Победа Атаки intactness=1.0
10;5;35;10;31;Победа Атаки intactness=1.0
10;5;35;10;31;100.0%
10;5;35;10;34;Победа Атаки intactness=1.0
10;5;35;10;34;Победа Атаки intactness=1.0
10;5;35;10;34;Победа Атаки intactness=1.0
10;5;35;10;34;Победа Атаки intactness=1.0
10;5;35;10;34;Победа Атаки intactness=1.0
10;5;35;10;34;100.0%
10;5;35;10;37;Победа Атаки intactness=1.0
10;5;35;10;37;Победа Атаки intactness=1.0
10;5;35;10;37;Победа Атаки intactness=1.0
10;5;35;10;37;Победа Атаки intactness=1.0
10;5;35;10;37;Победа Атаки intactness=1.0
10;5;35;10;37;100.0%
10;5;35;10;40;Победа Атаки intactness=1.0
10;5;35;10;40;Победа Атаки intactness=1.0
10;5;35;10;40;Победа Атаки intactness=1.0
10;5;35;10;40;Победа Атаки intactness=1.0
10;5;35;10;40;Победа Атаки intactness=1.0
10;5;35;10;40;100.0%
10;5;35;10;43;Победа Атаки intactness=1.0
10;5;35;10;43;Победа Атаки intactness=1.0
10;5;35;10;43;Победа Атаки intactness=1.0
10;5;35;10;43;Победа Атаки intactness=1.0
10;5;35;10;43;Победа Атаки intactness=1.0
10;5;35;10;43;100.0%
10;5;35;10;46;Победа Атаки intactness=1.0
10;5;35;10;46;Победа Атаки intactness=1.0
10;5;35;10;46;Победа Атаки intactness=1.0
10;5;35;10;46;Победа Атаки intactness=1.0
10;5;35;10;46;Победа Атаки intactness=1.0
10;5;35;10;46;100.0%
10;5;35;10;49;Победа Атаки intactness=1.0
10;5;35;10;49;Победа Атаки intactness=1.0
10;5;35;10;49;Победа Атаки intactness=1.0
10;5;35;10;49;Победа Атаки intactness=1.0
10;5;35;10;49;Победа Атаки intactness=1.0
10;5;35;10;49;100.0%
10;5;35;10;52;Победа Атаки intactness=1.0
10;5;35;10;52;Победа Атаки intactness=1.0
10;5;35;10;52;Победа Атаки intactness=1.0
10;5;35;10;52;Победа Атаки intactness=1.0
10;5;35;10;52;Победа Атаки intactness=1.0
10;5;35;10;52;100.0%
10;5;35;10;55;Победа Атаки intactness=1.0
10;5;35;10;55;Победа Атаки intactness=1.0
10;5;35;10;55;Победа Атаки intactness=1.0
10;5;35;10;55;Победа Атаки intactness=1.0
10;5;35;10;55;Победа Атаки intactness=1.0
10;5;35;10;55;100.0%
10;5;35;10;58;Победа Атаки intactness=1.0
10;5;35;10;58;Победа Атаки intactness=1.0
10;5;35;10;58;Победа Атаки intactness=1.0
10;5;35;10;58;Победа Атаки intactness=1.0
10;5;35;10;58;Победа Атаки intactness=1.0
10;5;35;10;58;100.0%
10;5;35;10;61;Победа Атаки intactness=1.0
10;5;35;10;61;Победа Атаки intactness=1.0
10;5;35;10;61;Победа Атаки intactness=1.0
10;5;35;10;61;Победа Атаки intactness=1.0
10;5;35;10;61;Победа Атаки intactness=1.0
10;5;35;10;61;100.0%
10;5;35;10;64;Победа Атаки intactness=1.0
10;5;35;10;64;Победа Атаки intactness=1.0
10;5;35;10;64;Победа Атаки intactness=1.0
10;5;35;10;64;Победа Атаки intactness=1.0
10;5;35;10;64;Победа Атаки intactness=1.0
10;5;35;10;64;100.0%
10;5;35;10;67;Победа Атаки intactness=1.0
10;5;35;10;67;Победа Атаки intactness=1.0
10;5;35;10;67;Победа Атаки intactness=1.0
10;5;35;10;67;Победа Атаки intactness=1.0
10;5;35;10;67;Победа Атаки intactness=1.0
10;5;35;10;67;100.0%
10;5;35;10;70;Победа Атаки intactness=1.0
10;5;35;10;70;Победа Атаки intactness=1.0
10;5;35;10;70;Победа Атаки intactness=1.0
10;5;35;10;70;Победа Атаки intactness=1.0
10;5;35;10;70;Победа Атаки intactness=1.0
10;5;35;10;70;100.0%
10;5;35;10;73;Победа Атаки intactness=1.0
10;5;35;10;73;Победа Атаки intactness=1.0
10;5;35;10;73;Победа Атаки intactness=1.0
10;5;35;10;73;Победа Атаки intactness=1.0
10;5;35;10;73;Победа Атаки intactness=1.0
10;5;35;10;73;100.0%
10;5;35;12;1;Победа Атаки intactness=1.0
10;5;35;12;1;Победа Атаки intactness=1.0
10;5;35;12;1;Победа Атаки intactness=1.0
10;5;35;12;1;Победа Атаки intactness=1.0
10;5;35;12;1;Победа Атаки intactness=1.0
10;5;35;12;1;100.0%
10;5;35;12;4;Победа Атаки intactness=1.0
10;5;35;12;4;Победа Атаки intactness=1.0
10;5;35;12;4;Победа Атаки intactness=1.0
10;5;35;12;4;Победа Атаки intactness=1.0
10;5;35;12;4;Победа Атаки intactness=1.0
10;5;35;12;4;100.0%
