size;zvaz;max_turn;fora;pul;result
70;5;20;12;50;Победа Атаки intactness=1.0
70;5;20;12;50;80.0%
70;5;20;12;55;Победа Защиты
70;5;20;12;55;Победа Защиты
70;5;20;12;55;Победа Защиты
70;5;20;12;55;Победа Атаки intactness=1.0
70;5;20;12;55;Победа Атаки intactness=0.9375650364203955
70;5;20;12;55;40.0%
70;5;20;12;60;Победа Защиты
70;5;20;12;60;Победа Атаки intactness=1.0
70;5;20;12;60;Победа Атаки intactness=1.0
70;5;20;12;60;Победа Атаки intactness=1.0
70;5;20;12;60;Победа Атаки intactness=1.0
70;5;20;12;60;80.0%
70;5;20;12;65;Победа Защиты
70;5;20;12;65;Победа Защиты
70;5;20;12;65;Победа Атаки intactness=1.0
70;5;20;12;65;Победа Атаки intactness=1.0
70;5;20;12;65;Победа Атаки intactness=0.9355555555555556
70;5;20;12;65;60.0%
70;5;20;12;70;Победа Атаки intactness=0.909297052154195
70;5;20;12;70;Победа Атаки intactness=1.0
70;5;20;12;70;Победа Атаки intactness=1.0
70;5;20;12;70;Победа Атаки intactness=1.0
70;5;20;12;70;Победа Защиты
70;5;20;12;70;80.0%
70;5;20;14;35;Победа Атаки intactness=0.9355555555555556
70;5;20;14;35;Победа Атаки intactness=1.0
70;5;20;14;35;Победа Атаки intactness=1.0
70;5;20;14;35;Победа Атаки intactness=1.0
70;5;20;14;35;Победа Атаки intactness=1.0
70;5;20;14;35;100.0%
70;5;20;14;40;Победа Защиты
70;5;20;14;40;Победа Атаки intactness=0.9345015800057455
70;5;20;14;40;Победа Атаки intactness=0.9286694101508917
70;5;20;14;40;Победа Атаки intactness=1.0
70;5;20;14;40;Победа Атаки intactness=1.0
70;5;20;14;40;80.0%
70;5;20;14;45;Победа Атаки intactness=0.9345015800057455
70;5;20;14;45;Победа Атаки intactness=0.9311224489795918
70;5;20;14;45;Победа Атаки intactness=1.0
70;5;20;14;45;Победа Атаки intactness=0.939453125
70;5;20;14;45;Победа Атаки intactness=1.0
70;5;20;14;45;100.0%
70;5;20;14;50;Победа Атаки intactness=1.0
70;5;20;14;50;Победа Атаки intactness=1.0
70;5;20;14;50;Победа Атаки intactness=1.0
70;5;20;14;50;Победа Атаки intactness=1.0
70;5;20;14;50;Победа Атаки intactness=1.0
70;5;20;14;50;100.0%
70;5;20;14;55;Победа Атаки intactness=1.0
70;5;20;14;55;Победа Атаки intactness=1.0
70;5;20;14;55;Победа Атаки intactness=1.0
70;5;20;14;55;Победа Атаки intactness=0.9322868574946137
70;5;20;14;55;Победа Атаки intactness=1.0
70;5;20;14;55;100.0%
70;5;20;14;60;Победа Атаки intactness=1.0
70;5;20;14;60;Победа Атаки intactness=1.0
70;5;20;14;60;Победа Атаки intactness=0.9375650364203955
70;5;20;14;60;Победа Атаки intactness=1.0
70;5;20;14;60;Победа Атаки intactness=1.0
70;5;20;14;60;100.0%
70;5;20;14;65;Победа Атаки intactness=1.0
70;5;20;14;65;Победа Защиты
70;5;20;14;65;Победа Защиты
70;5;20;14;65;Победа Защиты
70;5;20;14;65;Победа Атаки intactness=1.0
70;5;20;14;65;40.0%
70;5;20;14;70;Победа Атаки intactness=1.0
70;5;20;14;70;Победа Атаки intactness=1.0
70;5;20;14;70;Победа Атаки intactness=1.0
70;5;20;14;70;Победа Атаки intactness=1.0
70;5;20;14;70;Победа Атаки intactness=0.9385235575711767
70;5;20;14;70;100.0%
70;5;20;16;35;Победа Атаки intactness=1.0
70;5;20;16;35;Победа Атаки intactness=1.0
70;5;20;16;35;Победа Атаки intactness=1.0
70;5;20;16;35;Победа Атаки intactness=1.0
70;5;20;16;35;Победа Атаки intactness=1.0
70;5;20;16;35;100.0%
70;5;20;16;40;Победа Атаки intactness=1.0
70;5;20;16;40;Победа Атаки intactness=1.0
70;5;20;16;40;Победа Атаки intactness=1.0
70;5;20;16;40;Победа Атаки intactness=0.9345015800057455
70;5;20;16;40;Победа Атаки intactness=1.0
70;5;20;16;40;100.0%
70;5;20;16;45;Победа Атаки intactness=0.9322868574946137
70;5;20;16;45;Победа Атаки intactness=1.0
70;5;20;16;45;Победа Защиты
70;5;20;16;45;Победа Атаки intactness=1.0
70;5;20;16;45;Победа Атаки intactness=1.0
70;5;20;16;45;80.0%
70;5;20;16;50;Победа Защиты
70;5;20;16;50;Победа Атаки intactness=1.0
70;5;20;16;50;Победа Атаки intactness=1.0
70;5;20;16;50;Победа Атаки intactness=0.9311224489795918
70;5;20;16;50;Победа Атаки intactness=1.0
70;5;20;16;50;80.0%
70;5;20;16;55;Победа Атаки intactness=1.0
70;5;20;16;55;Победа Атаки intactness=1.0
70;5;20;16;55;Победа Защиты
70;5;20;16;55;Победа Защиты
70;5;20;16;55;Победа Атаки intactness=1.0
70;5;20;16;55;60.0%
70;5;20;16;60;Победа Атаки intactness=1.0
70;5;20;16;60;Победа Атаки intactness=0.9311224489795918
70;5;20;16;60;Победа Атаки intactness=1.0
70;5;20;16;60;Победа Атаки intactness=1.0
70;5;20;16;60;Победа Атаки intactness=1.0
70;5;20;16;60;100.0%
70;5;20;16;65;Победа Атаки intactness=1.0
70;5;20;16;65;Победа Атаки intactness=0.9311224489795918
70;5;20;16;65;Победа Атаки intactness=0.9311224489795918
70;5;20;16;65;Победа Атаки intactness=0.9002770083102493
70;5;20;16;65;Победа Защиты
70;5;20;16;65;80.0%
70;5;20;16;70;Победа Атаки intactness=1.0
70;5;20;16;70;Победа Атаки intactness=1.0
70;5;20;16;70;Победа Атаки intactness=0.9311224489795918
70;5;20;16;70;Победа Атаки intactness=1.0
70;5;20;16;70;Победа Атаки intactness=1.0
70;5;20;16;70;100.0%
70;5;20;18;35;Победа Атаки intactness=1.0
70;5;20;18;35;Победа Атаки intactness=0.9260355029585798
70;5;20;18;35;Победа Атаки intactness=1.0
70;5;20;18;35;Победа Атаки intactness=1.0
70;5;20;18;35;Победа Атаки intactness=0.9286694101508917
70;5;20;18;35;100.0%
70;5;20;18;40;Победа Атаки intactness=0.9286694101508917
70;5;20;18;40;Победа Атаки intactness=1.0
70;5;20;18;40;Победа Атаки intactness=1.0
70;5;20;18;40;Победа Атаки intactness=1.0
70;5;20;18;40;Победа Атаки intactness=0.9246443675509419
70;5;20;18;40;100.0%
70;5;20;18;45;Победа Атаки intactness=1.0
70;5;20;18;45;Победа Атаки intactness=1.0
70;5;20;18;45;Победа Атаки intactness=1.0
70;5;20;18;45;Победа Атаки intactness=1.0
70;5;20;18;45;Победа Атаки intactness=0.9260355029585798
70;5;20;18;45;100.0%
70;5;20;18;50;Победа Атаки intactness=0.9322868574946137
70;5;20;18;50;Победа Атаки intactness=0.8912721893491125
70;5;20;18;50;Победа Атаки intactness=1.0
70;5;20;18;50;Победа Атаки intactness=0.9355555555555556
70;5;20;18;50;Победа Защиты
70;5;20;18;50;80.0%
70;5;20;18;55;Победа Атаки intactness=1.0
70;5;20;18;55;Победа Атаки intactness=0.9365761891964526
70;5;20;18;55;Победа Защиты
70;5;20;18;55;Победа Атаки intactness=1.0
70;5;20;18;55;Победа Атаки intactness=0.8985969387755102
70;5;20;18;55;80.0%
70;5;20;18;60;Победа Атаки intactness=1.0
70;5;20;18;60;Победа Атаки intactness=1.0
70;5;20;18;60;Победа Атаки intactness=1.0
70;5;20;18;60;Победа Атаки intactness=1.0
70;5;20;18;60;Победа Атаки intactness=1.0
70;5;20;18;60;100.0%
70;5;20;18;65;Победа Атаки intactness=0.927376290494838
70;5;20;18;65;Победа Атаки intactness=0.9355555555555556
70;5;20;18;65;Победа Атаки intactness=1.0
70;5;20;18;65;Победа Атаки intactness=0.9322868574946137
70;5;20;18;65;Победа Атаки intactness=1.0
70;5;20;18;65;100.0%
70;5;20;18;70;Победа Атаки intactness=0.8932004271982912
70;5;20;18;70;Победа Атаки intactness=0.9334126040428061
70;5;20;18;70;Победа Атаки intactness=1.0
70;5;20;18;70;Победа Атаки intactness=1.0
70;5;20;18;70;Победа Атаки intactness=1.0
70;5;20;18;70;100.0%
70;5;20;20;35;Победа Атаки intactness=0.9311224489795918
70;5;20;20;35;Победа Атаки intactness=1.0
70;5;20;20;35;Победа Атаки intactness=0.9185151652331371
70;5;20;20;35;Победа Атаки intactness=0.9311224489795918
70;5;20;20;35;Победа Атаки intactness=0.9299173553719008
70;5;20;20;35;100.0%
70;5;20;20;40;Победа Атаки intactness=1.0
70;5;20;20;40;Победа Атаки intactness=0.9322868574946137
70;5;20;20;40;Победа Атаки intactness=1.0
70;5;20;20;40;Победа Атаки intactness=1.0
70;5;20;20;40;Победа Атаки intactness=1.0
70;5;20;20;40;100.0%
70;5;20;20;45;Победа Атаки intactness=1.0
70;5;20;20;45;Победа Атаки intactness=1.0
70;5;20;20;45;Победа Атаки intactness=0.9345015800057455
70;5;20;20;45;Победа Атаки intactness=0.9355555555555556
70;5;20;20;45;Победа Атаки intactness=0.9365761891964526
70;5;20;20;45;100.0%
70;5;20;20;50;Победа Атаки intactness=1.0
70;5;20;20;50;Победа Атаки intactness=1.0
70;5;20;20;50;Победа Атаки intactness=1.0
70;5;20;20;50;Победа Атаки intactness=1.0
70;5;20;20;50;Победа Атаки intactness=1.0
70;5;20;20;50;100.0%
70;5;20;20;55;Победа Атаки intactness=0.9002770083102493
70;5;20;20;55;Победа Атаки intactness=1.0
70;5;20;20;55;Победа Атаки intactness=1.0
70;5;20;20;55;Победа Атаки intactness=0.927376290494838
70;5;20;20;55;Победа Атаки intactness=1.0
70;5;20;20;55;100.0%
70;5;20;20;60;Победа Атаки intactness=1.0
70;5;20;20;60;Победа Атаки intactness=1.0
70;5;20;20;60;Победа Атаки intactness=1.0
70;5;20;20;60;Победа Атаки intactness=1.0
70;5;20;20;60;Победа Атаки intactness=1.0
70;5;20;20;60;100.0%
70;5;20;20;65;Победа Атаки intactness=1.0
70;5;20;20;65;Победа Атаки intactness=1.0
70;5;20;20;65;Победа Атаки intactness=1.0
70;5;20;20;65;Победа Атаки intactness=1.0
70;5;20;20;65;Победа Атаки intactness=1.0
70;5;20;20;65;100.0%
70;5;20;20;70;Победа Атаки intactness=1.0
70;5;20;20;70;Победа Атаки intactness=1.0
70;5;20;20;70;Победа Атаки intactness=1.0
70;5;20;20;70;Победа Атаки intactness=1.0
70;5;20;20;70;Победа Защиты
70;5;20;20;70;80.0%
70;5;30;0;35;Победа Защиты
70;5;30;0;35;Победа Защиты
70;5;30;0;35;Победа Защиты
70;5;30;0;35;Победа Защиты
70;5;30;0;35;Победа Защиты
70;5;30;0;35;0.0%
70;5;30;0;40;Победа Защиты
70;5;30;0;40;Победа Защиты
70;5;30;0;40;Победа Защиты
70;5;30;0;40;Победа Защиты
70;5;30;0;40;Победа Защиты
70;5;30;0;40;0.0%
70;5;30;0;45;Победа Атаки intactness=1.0
70;5;30;0;45;Победа Защиты
70;5;30;0;45;Победа Защиты
70;5;30;0;45;Победа Защиты
70;5;30;0;45;Победа Защиты
70;5;30;0;45;20.0%
70;5;30;0;50;Победа Защиты
70;5;30;0;50;Победа Защиты
70;5;30;0;50;Победа Защиты
70;5;30;0;50;Победа Защиты
70;5;30;0;50;Победа Защиты
70;5;30;0;50;0.0%
70;5;30;0;55;Победа Защиты
70;5;30;0;55;Победа Защиты
70;5;30;0;55;Победа Защиты
70;5;30;0;55;Победа Защиты
70;5;30;0;55;Победа Защиты
70;5;30;0;55;0.0%
70;5;30;0;60;Победа Защиты
70;5;30;0;60;Победа Атаки intactness=1.0
70;5;30;0;60;Победа Защиты
70;5;30;0;60;Победа Защиты
70;5;30;0;60;Победа Защиты
70;5;30;0;60;20.0%
70;5;30;0;65;Победа Защиты
70;5;30;0;65;Победа Защиты
70;5;30;0;65;Победа Защиты
70;5;30;0;65;Победа Защиты
70;5;30;0;65;Победа Защиты
70;5;30;0;65;0.0%
70;5;30;0;70;Победа Защиты
70;5;30;0;70;Победа Защиты
70;5;30;0;70;Победа Атаки intactness=1.0
70;5;30;0;70;Победа Защиты
70;5;30;0;70;Победа Защиты
70;5;30;0;70;20.0%
70;5;30;2;35;Победа Защиты
70;5;30;2;35;Победа Защиты
70;5;30;2;35;Победа Защиты
70;5;30;2;35;Победа Защиты
70;5;30;2;35;Победа Защиты
70;5;30;2;35;0.0%
70;5;30;2;40;Победа Атаки intactness=1.0
70;5;30;2;40;Победа Защиты
70;5;30;2;40;Победа Защиты
70;5;30;2;40;Победа Защиты
70;5;30;2;40;Победа Защиты
70;5;30;2;40;20.0%
70;5;30;2;45;Победа Защиты
70;5;30;2;45;Победа Защиты
70;5;30;2;45;Победа Защиты
70;5;30;2;45;Победа Защиты
70;5;30;2;45;Победа Защиты
70;5;30;2;45;0.0%
70;5;30;2;50;Победа Защиты
70;5;30;2;50;Победа Защиты
70;5;30;2;50;Победа Защиты
70;5;30;2;50;Победа Защиты
70;5;30;2;50;Победа Защиты
70;5;30;2;50;0.0%
70;5;30;2;55;Победа Защиты
70;5;30;2;55;Победа Защиты
70;5;30;2;55;Победа Защиты
70;5;30;2;55;Победа Атаки intactness=1.0
70;5;30;2;55;Победа Защиты
70;5;30;2;55;20.0%
70;5;30;2;60;Победа Защиты
70;5;30;2;60;Победа Защиты
70;5;30;2;60;Победа Защиты
70;5;30;2;60;Победа Защиты
70;5;30;2;60;Победа Защиты
70;5;30;2;60;0.0%
70;5;30;2;65;Победа Атаки intactness=1.0
70;5;30;2;65;Победа Защиты
70;5;30;2;65;Победа Защиты
70;5;30;2;65;Победа Защиты
70;5;30;2;65;Победа Защиты
70;5;30;2;65;20.0%
70;5;30;2;70;Победа Защиты
70;5;30;2;70;Победа Защиты
70;5;30;2;70;Победа Защиты
70;5;30;2;70;Победа Защиты
70;5;30;2;70;Победа Защиты
70;5;30;2;70;0.0%
70;5;30;4;35;Победа Защиты
70;5;30;4;35;Победа Защиты
70;5;30;4;35;Победа Атаки intactness=1.0
70;5;30;4;35;Победа Защиты
70;5;30;4;35;Победа Атаки intactness=0.9412304866850322
70;5;30;4;35;40.0%
70;5;30;4;40;Победа Защиты
70;5;30;4;40;Победа Защиты
70;5;30;4;40;Победа Защиты
70;5;30;4;40;Победа Защиты
70;5;30;4;40;Победа Защиты
70;5;30;4;40;0.0%
70;5;30;4;45;Победа Защиты
70;5;30;4;45;Победа Защиты
70;5;30;4;45;Победа Защиты
70;5;30;4;45;Победа Защиты
70;5;30;4;45;Победа Защиты
70;5;30;4;45;0.0%
70;5;30;4;50;Победа Защиты
70;5;30;4;50;Победа Защиты
70;5;30;4;50;Победа Защиты
70;5;30;4;50;Победа Защиты
70;5;30;4;50;Победа Защиты
70;5;30;4;50;0.0%
70;5;30;4;55;Победа Защиты
70;5;30;4;55;Победа Защиты
70;5;30;4;55;Победа Защиты
70;5;30;4;55;Победа Защиты
70;5;30;4;55;Победа Защиты
70;5;30;4;55;0.0%
70;5;30;4;60;Победа Защиты
70;5;30;4;60;Победа Защиты
70;5;30;4;60;Победа Защиты
70;5;30;4;60;Победа Защиты
70;5;30;4;60;Победа Защиты
70;5;30;4;60;0.0%
70;5;30;4;65;Победа Защиты
70;5;30;4;65;Победа Защиты
70;5;30;4;65;Победа Защиты
70;5;30;4;65;Победа Защиты
70;5;30;4;65;Победа Защиты
70;5;30;4;65;0.0%
70;5;30;4;70;Победа Защиты
70;5;30;4;70;Победа Атаки intactness=1.0
70;5;30;4;70;Победа Защиты
70;5;30;4;70;Победа Защиты
70;5;30;4;70;Победа Защиты
70;5;30;4;70;20.0%
70;5;30;6;35;Победа Защиты
70;5;30;6;35;Победа Защиты
70;5;30;6;35;Победа Защиты
70;5;30;6;35;Победа Защиты
70;5;30;6;35;Победа Защиты
70;5;30;6;35;0.0%
70;5;30;6;40;Победа Защиты
70;5;30;6;40;Победа Атаки intactness=0.939453125
70;5;30;6;40;Победа Защиты
70;5;30;6;40;Победа Защиты
70;5;30;6;40;Победа Защиты
70;5;30;6;40;20.0%
70;5;30;6;45;Победа Защиты
70;5;30;6;45;Победа Защиты
70;5;30;6;45;Победа Защиты
70;5;30;6;45;Победа Защиты
70;5;30;6;45;Победа Защиты
70;5;30;6;45;0.0%
70;5;30;6;50;Победа Защиты
70;5;30;6;50;Победа Защиты
70;5;30;6;50;Победа Защиты
70;5;30;6;50;Победа Атаки intactness=1.0
70;5;30;6;50;Победа Атаки intactness=1.0
70;5;30;6;50;40.0%
70;5;30;6;55;Победа Защиты
70;5;30;6;55;Победа Защиты
70;5;30;6;55;Победа Защиты
70;5;30;6;55;Победа Защиты
70;5;30;6;55;Победа Защиты
70;5;30;6;55;0.0%
70;5;30;6;60;Победа Защиты
70;5;30;6;60;Победа Защиты
70;5;30;6;60;Победа Атаки intactness=1.0
70;5;30;6;60;Победа Защиты
70;5;30;6;60;Победа Защиты
70;5;30;6;60;20.0%
70;5;30;6;65;Победа Атаки intactness=1.0
70;5;30;6;65;Победа Защиты
70;5;30;6;65;Победа Защиты
70;5;30;6;65;Победа Защиты
70;5;30;6;65;Победа Защиты
70;5;30;6;65;20.0%
70;5;30;6;70;Победа Защиты
70;5;30;6;70;Победа Защиты
70;5;30;6;70;Победа Защиты
70;5;30;6;70;Победа Защиты
70;5;30;6;70;Победа Защиты
70;5;30;6;70;0.0%
70;5;30;8;35;Победа Защиты
70;5;30;8;35;Победа Защиты
70;5;30;8;35;Победа Атаки intactness=1.0
70;5;30;8;35;Победа Защиты
70;5;30;8;35;Победа Защиты
70;5;30;8;35;20.0%
70;5;30;8;40;Победа Защиты
70;5;30;8;40;Победа Защиты
70;5;30;8;40;Победа Атаки intactness=1.0
70;5;30;8;40;Победа Защиты
70;5;30;8;40;Победа Атаки intactness=1.0
70;5;30;8;40;40.0%
70;5;30;8;45;Победа Атаки intactness=1.0
70;5;30;8;45;Победа Защиты
70;5;30;8;45;Победа Защиты
70;5;30;8;45;Победа Защиты
70;5;30;8;45;Победа Защиты
70;5;30;8;45;20.0%
70;5;30;8;50;Победа Атаки intactness=1.0
70;5;30;8;50;Победа Защиты
70;5;30;8;50;Победа Защиты
70;5;30;8;50;Победа Защиты
70;5;30;8;50;Победа Защиты
70;5;30;8;50;20.0%
70;5;30;8;55;Победа Атаки intactness=1.0
70;5;30;8;55;Победа Атаки intactness=0.9385235575711767
70;5;30;8;55;Победа Защиты
70;5;30;8;55;Победа Защиты
70;5;30;8;55;Победа Защиты
70;5;30;8;55;40.0%
70;5;30;8;60;Победа Защиты
70;5;30;8;60;Победа Атаки intactness=1.0
70;5;30;8;60;Победа Защиты
70;5;30;8;60;Победа Защиты
70;5;30;8;60;Победа Атаки intactness=1.0
70;5;30;8;60;40.0%
70;5;30;8;65;Победа Защиты
70;5;30;8;65;Победа Защиты
70;5;30;8;65;Победа Защиты
70;5;30;8;65;Победа Атаки intactness=1.0
70;5;30;8;65;Победа Защиты
70;5;30;8;65;20.0%
70;5;30;8;70;Победа Защиты
70;5;30;8;70;Победа Атаки intactness=1.0
70;5;30;8;70;Победа Защиты
70;5;30;8;70;Победа Атаки intactness=1.0
70;5;30;8;70;Победа Защиты
70;5;30;8;70;40.0%
70;5;30;10;35;Победа Атаки intactness=1.0
70;5;30;10;35;Победа Атаки intactness=1.0
70;5;30;10;35;Победа Защиты
70;5;30;10;35;Победа Атаки intactness=1.0
70;5;30;10;35;Победа Защиты
70;5;30;10;35;60.0%
70;5;30;10;40;Победа Атаки intactness=1.0
70;5;30;10;40;Победа Атаки intactness=1.0
70;5;30;10;40;Победа Атаки intactness=0.9355555555555556
70;5;30;10;40;Победа Атаки intactness=0.9672222222222222
70;5;30;10;40;Победа Атаки intactness=0.9334126040428061
70;5;30;10;40;100.0%
70;5;30;10;45;Победа Атаки intactness=1.0
70;5;30;10;45;Победа Защиты
70;5;30;10;45;Победа Защиты
70;5;30;10;45;Победа Защиты
70;5;30;10;45;Победа Защиты
70;5;30;10;45;20.0%
70;5;30;10;50;Победа Атаки intactness=1.0
70;5;30;10;50;Победа Защиты
70;5;30;10;50;Победа Атаки intactness=1.0
70;5;30;10;50;Победа Защиты
70;5;30;10;50;Победа Защиты
70;5;30;10;50;40.0%
70;5;30;10;55;Победа Защиты
70;5;30;10;55;Победа Атаки intactness=1.0
70;5;30;10;55;Победа Атаки intactness=1.0
70;5;30;10;55;Победа Защиты
70;5;30;10;55;Победа Атаки intactness=1.0
70;5;30;10;55;60.0%
70;5;30;10;60;Победа Атаки intactness=1.0
70;5;30;10;60;Победа Защиты
70;5;30;10;60;Победа Защиты
70;5;30;10;60;Победа Защиты
70;5;30;10;60;Победа Защиты
70;5;30;10;60;20.0%
70;5;30;10;65;Победа Атаки intactness=1.0
70;5;30;10;65;Победа Атаки intactness=1.0
70;5;30;10;65;Победа Защиты
70;5;30;10;65;Победа Атаки intactness=1.0
70;5;30;10;65;Победа Атаки intactness=1.0
70;5;30;10;65;80.0%
70;5;30;10;70;Победа Защиты
70;5;30;10;70;Победа Атаки intactness=1.0
70;5;30;10;70;Победа Атаки intactness=1.0
70;5;30;10;70;Победа Защиты
70;5;30;10;70;Победа Атаки intactness=0.9365761891964526
70;5;30;10;70;60.0%
70;5;30;12;35;Победа Защиты
70;5;30;12;35;Победа Атаки intactness=0.9322868574946137
70;5;30;12;35;Победа Атаки intactness=0.9385235575711767
70;5;30;12;35;Победа Атаки intactness=1.0
70;5;30;12;35;Победа Атаки intactness=1.0
70;5;30;12;35;80.0%
70;5;30;12;40;Победа Защиты
70;5;30;12;40;Победа Атаки intactness=0.9345015800057455
70;5;30;12;40;Победа Атаки intactness=1.0
70;5;30;12;40;Победа Атаки intactness=0.9334126040428061
70;5;30;12;40;Победа Атаки intactness=1.0
70;5;30;12;40;80.0%
70;5;30;12;45;Победа Защиты
70;5;30;12;45;Победа Атаки intactness=1.0
70;5;30;12;45;Победа Атаки intactness=1.0
70;5;30;12;45;Победа Атаки intactness=1.0
70;5;30;12;45;Победа Атаки intactness=1.0
70;5;30;12;45;80.0%
70;5;30;12;50;Победа Атаки intactness=1.0
70;5;30;12;50;Победа Защиты
70;5;30;12;50;Победа Защиты
70;5;30;12;50;Победа Атаки intactness=1.0
70;5;30;12;50;Победа Защиты
70;5;30;12;50;40.0%
70;5;30;12;55;Победа Защиты
70;5;30;12;55;Победа Защиты
70;5;30;12;55;Победа Защиты
70;5;30;12;55;Победа Защиты
70;5;30;12;55;Победа Защиты
70;5;30;12;55;0.0%
70;5;30;12;60;Победа Защиты
70;5;30;12;60;Победа Защиты
70;5;30;12;60;Победа Защиты
70;5;30;12;60;Победа Атаки intactness=1.0
70;5;30;12;60;Победа Защиты
70;5;30;12;60;20.0%
70;5;30;12;65;Победа Атаки intactness=0.9334126040428061
70;5;30;12;65;Победа Атаки intactness=1.0
70;5;30;12;65;Победа Атаки intactness=0.9334126040428061
70;5;30;12;65;Победа Атаки intactness=1.0
70;5;30;12;65;Победа Атаки intactness=1.0
70;5;30;12;65;100.0%
70;5;30;12;70;Победа Атаки intactness=1.0
70;5;30;12;70;Победа Атаки intactness=1.0
70;5;30;12;70;Победа Атаки intactness=1.0
70;5;30;12;70;Победа Атаки intactness=1.0
70;5;30;12;70;Победа Защиты
70;5;30;12;70;80.0%
70;5;30;14;35;Победа Атаки intactness=1.0
70;5;30;14;35;Победа Атаки intactness=1.0
70;5;30;14;35;Победа Атаки intactness=1.0
70;5;30;14;35;Победа Атаки intactness=0.9311224489795918
70;5;30;14;35;Победа Атаки intactness=0.9299173553719008
70;5;30;14;35;100.0%
70;5;30;14;40;Победа Атаки intactness=1.0
70;5;30;14;40;Победа Атаки intactness=0.905
70;5;30;14;40;Победа Атаки intactness=1.0
70;5;30;14;40;Победа Защиты
70;5;30;14;40;Победа Атаки intactness=1.0
70;5;30;14;40;80.0%
70;5;30;14;45;Победа Атаки intactness=1.0
70;5;30;14;45;Победа Атаки intactness=1.0
70;5;30;14;45;Победа Атаки intactness=0.9345015800057455
70;5;30;14;45;Победа Атаки intactness=0.5596694214876032
70;5;30;14;45;Победа Атаки intactness=1.0
70;5;30;14;45;100.0%
70;5;30;14;50;Победа Атаки intactness=1.0
70;5;30;14;50;Победа Защиты
70;5;30;14;50;Победа Атаки intactness=1.0
70;5;30;14;50;Победа Атаки intactness=0.9375650364203955
70;5;30;14;50;Победа Атаки intactness=0.9299173553719008
70;5;30;14;50;80.0%
70;5;30;14;55;Победа Атаки intactness=0.9345015800057455
70;5;30;14;55;Победа Атаки intactness=1.0
70;5;30;14;55;Победа Защиты
70;5;30;14;55;Победа Защиты
70;5;30;14;55;Победа Атаки intactness=1.0
70;5;30;14;55;60.0%
70;5;30;14;60;Победа Атаки intactness=1.0
70;5;30;14;60;Победа Защиты
70;5;30;14;60;Победа Атаки intactness=1.0
70;5;30;14;60;Победа Атаки intactness=1.0
70;5;30;14;60;Победа Атаки intactness=1.0
70;5;30;14;60;80.0%
70;5;30;14;65;Победа Атаки intactness=0.9322868574946137
70;5;30;14;65;Победа Атаки intactness=1.0
70;5;30;14;65;Победа Атаки intactness=1.0
70;5;30;14;65;Победа Атаки intactness=1.0
70;5;30;14;65;Победа Атаки intactness=1.0
70;5;30;14;65;100.0%
70;5;30;14;70;Победа Атаки intactness=1.0
70;5;30;14;70;Победа Защиты
70;5;30;14;70;Победа Атаки intactness=1.0
70;5;30;14;70;Победа Атаки intactness=1.0
70;5;30;14;70;Победа Атаки intactness=1.0
70;5;30;14;70;80.0%
70;5;30;16;35;Победа Атаки intactness=1.0
70;5;30;16;35;Победа Атаки intactness=1.0
70;5;30;16;35;Победа Атаки intactness=1.0
70;5;30;16;35;Победа Атаки intactness=1.0
70;5;30;16;35;Победа Атаки intactness=1.0
70;5;30;16;35;100.0%
70;5;30;16;40;Победа Атаки intactness=1.0
70;5;30;16;40;Победа Атаки intactness=1.0
70;5;30;16;40;Победа Атаки intactness=1.0
70;5;30;16;40;Победа Атаки intactness=1.0
70;5;30;16;40;Победа Атаки intactness=0.9365761891964526
70;5;30;16;40;100.0%
70;5;30;16;45;Победа Защиты
70;5;30;16;45;Победа Атаки intactness=1.0
70;5;30;16;45;Победа Защиты
70;5;30;16;45;Победа Атаки intactness=1.0
70;5;30;16;45;Победа Защиты
70;5;30;16;45;40.0%
70;5;30;16;50;Победа Атаки intactness=1.0
70;5;30;16;50;Победа Атаки intactness=1.0
70;5;30;16;50;Победа Атаки intactness=1.0
70;5;30;16;50;Победа Атаки intactness=1.0
70;5;30;16;50;Победа Атаки intactness=0.9334126040428061
70;5;30;16;50;100.0%
70;5;30;16;55;Победа Атаки intactness=1.0
70;5;30;16;55;Победа Атаки intactness=0.9299173553719008
70;5;30;16;55;Победа Атаки intactness=1.0
70;5;30;16;55;Победа Атаки intactness=1.0
70;5;30;16;55;Победа Атаки intactness=1.0
70;5;30;16;55;100.0%
70;5;30;16;60;Победа Атаки intactness=0.9322868574946137
70;5;30;16;60;Победа Атаки intactness=0.9286694101508917
70;5;30;16;60;Победа Атаки intactness=0.9286694101508917
70;5;30;16;60;Победа Атаки intactness=1.0
70;5;30;16;60;Победа Атаки intactness=0.9311224489795918
70;5;30;16;60;100.0%
70;5;30;16;65;Победа Атаки intactness=1.0
70;5;30;16;65;Победа Атаки intactness=1.0
70;5;30;16;65;Победа Защиты
70;5;30;16;65;Победа Атаки intactness=1.0
70;5;30;16;65;Победа Атаки intactness=0.9345015800057455
70;5;30;16;65;80.0%
70;5;30;16;70;Победа Защиты
70;5;30;16;70;Победа Атаки intactness=1.0
70;5;30;16;70;Победа Защиты
70;5;30;16;70;Победа Защиты
70;5;30;16;70;Победа Атаки intactness=1.0
70;5;30;16;70;40.0%
70;5;30;18;35;Победа Атаки intactness=1.0
70;5;30;18;35;Победа Атаки intactness=1.0
70;5;30;18;35;Победа Атаки intactness=1.0
70;5;30;18;35;Победа Атаки intactness=1.0
70;5;30;18;35;Победа Атаки intactness=1.0
